Date,BTC,DXY,ETH,GOLD,SP500,NASDAQ,US10Y
2019-11-18,8309.2861328125,97.79000091552734,180.55960083007812,1470.9000244140625,3122.030029296875,8328.48046875,1.8079999685287476
2019-11-19,8206.1455078125,97.86000061035156,177.45555114746094,1473.300048828125,3120.179931640625,8338.740234375,1.7860000133514404
2019-11-20,8027.26806640625,97.93000030517578,175.69834899902344,1473.300048828125,3108.4599609375,8283.75,1.7380000352859497
2019-11-21,7642.75,97.98999786376953,161.4627227783203,1463.0999755859375,3103.5400390625,8265.6201171875,1.7719999551773071
2019-11-22,7296.57763671875,98.2699966430664,150.26817321777344,1463.0999755859375,3110.2900390625,8272.0498046875,1.7740000486373901
2019-11-23,7397.796875,98.2699966430664,153.41778564453125,1463.0999755859375,3110.2900390625,8272.0498046875,1.7740000486373901
2019-11-24,7047.9169921875,98.2699966430664,142.83470153808594,1463.0999755859375,3110.2900390625,8272.0498046875,1.7740000486373901
2019-11-25,7146.1337890625,98.31999969482422,146.47653198242188,1456.5999755859375,3133.639892578125,8371.9296875,1.7640000581741333
2019-11-26,7218.37109375,98.25,148.96507263183594,1459.800048828125,3140.52001953125,8385.75,1.7400000095367432
2019-11-27,7531.66357421875,98.41000366210938,153.01055908203125,1453.4000244140625,3153.6298828125,8444.7099609375,1.7669999599456787
2019-11-28,7463.10595703125,98.41000366210938,151.7175750732422,1453.4000244140625,3153.6298828125,8444.7099609375,1.7669999599456787
2019-11-29,7761.24365234375,98.2699966430664,155.3041534423828,1465.5999755859375,3140.97998046875,8403.6796875,1.7760000228881836
2019-11-30,7569.6298828125,98.2699966430664,152.53968811035156,1465.5999755859375,3140.97998046875,8403.6796875,1.7760000228881836
2019-12-01,7424.29248046875,98.2699966430664,151.18572998046875,1465.5999755859375,3140.97998046875,8403.6796875,1.7760000228881836
2019-12-02,7321.98828125,97.86000061035156,149.0591583251953,1462.300048828125,3113.8701171875,8309.259765625,1.8359999656677246
2019-12-03,7320.1455078125,97.73999786376953,147.9564208984375,1478.199951171875,3093.199951171875,8254.740234375,1.7089999914169312
2019-12-04,7252.03466796875,97.6500015258789,146.74774169921875,1474.0,3112.760009765625,8296.5302734375,1.781000018119812
2019-12-05,7448.3076171875,97.41000366210938,149.24899291992188,1476.9000244140625,3117.429931640625,8308.400390625,1.7970000505447388
2019-12-06,7546.99658203125,97.69999694824219,149.19444274902344,1459.0999755859375,3145.909912109375,8397.3701171875,1.8420000076293945
2019-12-07,7556.23779296875,97.69999694824219,148.76815795898438,1459.0999755859375,3145.909912109375,8397.3701171875,1.8420000076293945
2019-12-08,7564.34521484375,97.69999694824219,151.2647247314453,1459.0999755859375,3145.909912109375,8397.3701171875,1.8420000076293945
2019-12-09,7400.8994140625,97.63999938964844,148.2251739501953,1459.300048828125,3135.9599609375,8362.740234375,1.8289999961853027
2019-12-10,7278.11962890625,97.41000366210938,146.2670440673828,1462.5999755859375,3132.52001953125,8354.2900390625,1.8329999446868896
2019-12-11,7217.42724609375,97.16000366210938,143.60800170898438,1469.4000244140625,3141.6298828125,8402.6103515625,1.7899999618530273
2019-12-12,7243.13427734375,97.4000015258789,145.60400390625,1466.699951171875,3168.570068359375,8466.8896484375,1.8969999551773071
2019-12-13,7269.6845703125,97.16999816894531,144.9447479248047,1475.5999755859375,3168.800048828125,8487.7099609375,1.819000005722046
2019-12-14,7124.673828125,97.16999816894531,142.86923217773438,1475.5999755859375,3168.800048828125,8487.7099609375,1.819000005722046
2019-12-15,7152.3017578125,97.16999816894531,143.114990234375,1475.5999755859375,3168.800048828125,8487.7099609375,1.819000005722046
2019-12-16,6932.48046875,97.06999969482422,133.61402893066406,1475.0,3191.449951171875,8570.330078125,1.8919999599456787
2019-12-17,6640.51513671875,97.20999908447266,122.60388946533203,1474.5999755859375,3192.52001953125,8575.7001953125,1.8890000581741333
2019-12-18,7276.802734375,97.41000366210938,133.09219360351562,1472.5999755859375,3191.139892578125,8580.6201171875,1.9240000247955322
2019-12-19,7202.84423828125,97.41999816894531,129.32113647460938,1478.199951171875,3205.3701171875,8641.2900390625,1.9079999923706055
2019-12-20,7218.81640625,97.70999908447266,129.06605529785156,1474.699951171875,3221.219970703125,8678.490234375,1.9170000553131104
2019-12-21,7191.15869140625,97.70999908447266,128.13095092773438,1474.699951171875,3221.219970703125,8678.490234375,1.9170000553131104
2019-12-22,7511.5888671875,97.70999908447266,132.3725128173828,1474.699951171875,3221.219970703125,8678.490234375,1.9170000553131104
2019-12-23,7355.62841796875,97.66000366210938,128.6140899658203,1482.5,3224.010009765625,8696.009765625,1.934999942779541
2019-12-24,7322.5322265625,97.6500015258789,129.0638885498047,1499.0999755859375,3223.3798828125,8699.509765625,1.909999966621399
2019-12-25,7275.15576171875,97.6500015258789,126.45463562011719,1499.0999755859375,3223.3798828125,8699.509765625,1.909999966621399
2019-12-26,7238.966796875,97.58999633789062,126.36122131347656,1509.300048828125,3239.909912109375,8778.3095703125,1.9049999713897705
2019-12-27,7290.08837890625,96.91999816894531,127.21460723876953,1513.800048828125,3240.02001953125,8770.98046875,1.8739999532699585
2019-12-28,7317.990234375,96.91999816894531,128.3227081298828,1513.800048828125,3240.02001953125,8770.98046875,1.8739999532699585
2019-12-29,7422.65283203125,96.91999816894531,134.7579803466797,1513.800048828125,3240.02001953125,8770.98046875,1.8739999532699585
2019-12-30,7292.9951171875,96.73999786376953,132.63348388671875,1514.5,3221.2900390625,8709.73046875,1.8949999809265137
2019-12-31,7193.59912109375,96.38999938964844,129.61085510253906,1519.5,3230.780029296875,8733.0703125,1.9190000295639038
2020-01-01,7200.17431640625,96.38999938964844,130.802001953125,1519.5,3230.780029296875,8733.0703125,1.9190000295639038
2020-01-02,6985.47021484375,96.8499984741211,127.4101791381836,1524.5,3257.85009765625,8872.2197265625,1.8819999694824219
2020-01-03,7344.88427734375,96.83999633789062,134.1717071533203,1549.199951171875,3234.85009765625,8793.900390625,1.7879999876022339
2020-01-04,7410.65673828125,96.83999633789062,135.06936645507812,1549.199951171875,3234.85009765625,8793.900390625,1.7879999876022339
2020-01-05,7411.3173828125,96.83999633789062,136.2767791748047,1549.199951171875,3234.85009765625,8793.900390625,1.7879999876022339
2020-01-06,7769.21923828125,96.66999816894531,144.3041534423828,1566.199951171875,3246.280029296875,8848.51953125,1.8109999895095825
2020-01-07,8163.6923828125,96.9800033569336,143.5439910888672,1571.800048828125,3237.179931640625,8846.4501953125,1.8270000219345093
2020-01-08,8079.86279296875,97.30000305175781,141.2581329345703,1557.4000244140625,3253.050048828125,8912.3701171875,1.8739999532699585
2020-01-09,7879.0712890625,97.44999694824219,138.9792022705078,1551.699951171875,3274.699951171875,8989.6298828125,1.8580000400543213
2020-01-10,8166.55419921875,97.36000061035156,143.96377563476562,1557.5,3265.35009765625,8966.6396484375,1.8250000476837158
2020-01-11,8037.53759765625,97.36000061035156,142.92710876464844,1557.5,3265.35009765625,8966.6396484375,1.8250000476837158
2020-01-12,8192.494140625,97.36000061035156,145.87393188476562,1557.5,3265.35009765625,8966.6396484375,1.8250000476837158
2020-01-13,8144.1943359375,97.3499984741211,144.22659301757812,1548.4000244140625,3288.1298828125,9070.650390625,1.8480000495910645
2020-01-14,8827.7646484375,97.37000274658203,165.95535278320312,1542.4000244140625,3283.14990234375,9033.419921875,1.8179999589920044
2020-01-15,8807.0107421875,97.2300033569336,166.23068237304688,1552.0999755859375,3289.2900390625,9035.669921875,1.7879999876022339
2020-01-16,8723.7861328125,97.31999969482422,164.39100646972656,1549.0,3316.81005859375,9125.0,1.809000015258789
2020-01-17,8929.0380859375,97.61000061035156,170.7799530029297,1558.800048828125,3329.6201171875,9173.73046875,1.8359999656677246
2020-01-18,8942.80859375,97.61000061035156,175.3656768798828,1558.800048828125,3329.6201171875,9173.73046875,1.8359999656677246
2020-01-19,8706.2451171875,97.61000061035156,166.9698486328125,1558.800048828125,3329.6201171875,9173.73046875,1.8359999656677246
2020-01-20,8657.642578125,97.61000061035156,167.12051391601562,1558.800048828125,3329.6201171875,9173.73046875,1.8359999656677246
2020-01-21,8745.89453125,97.52999877929688,169.69715881347656,1556.4000244140625,3320.7900390625,9166.6298828125,1.7690000534057617
2020-01-22,8680.8759765625,97.52999877929688,168.29415893554688,1555.300048828125,3321.75,9188.580078125,1.7690000534057617
2020-01-23,8406.515625,97.69000244140625,162.92855834960938,1564.5999755859375,3325.5400390625,9216.98046875,1.7400000095367432
2020-01-24,8445.4345703125,97.8499984741211,163.05117797851562,1571.0999755859375,3295.469970703125,9141.4697265625,1.680999994277954
2020-01-25,8367.84765625,97.8499984741211,161.283935546875,1571.0999755859375,3295.469970703125,9141.4697265625,1.680999994277954
2020-01-26,8596.830078125,97.8499984741211,168.0771026611328,1571.0999755859375,3295.469970703125,9141.4697265625,1.680999994277954
2020-01-27,8909.8193359375,97.95999908447266,170.93089294433594,1576.800048828125,3243.6298828125,8952.1796875,1.6050000190734863
2020-01-28,9358.58984375,98.0199966430664,176.3703155517578,1569.199951171875,3276.239990234375,9090.9296875,1.6410000324249268
2020-01-29,9316.6298828125,97.98999786376953,175.0503387451172,1569.800048828125,3273.39990234375,9101.6103515625,1.593999981880188
2020-01-30,9508.9931640625,97.87000274658203,184.6904754638672,1583.5,3283.659912109375,9136.08984375,1.5579999685287476
2020-01-31,9350.529296875,97.38999938964844,180.16017150878906,1582.9000244140625,3225.52001953125,8991.509765625,1.5199999809265137
2020-02-01,9392.875,97.38999938964844,183.6739501953125,1582.9000244140625,3225.52001953125,8991.509765625,1.5199999809265137
2020-02-02,9344.365234375,97.38999938964844,188.61753845214844,1582.9000244140625,3225.52001953125,8991.509765625,1.5199999809265137
2020-02-03,9293.521484375,97.80000305175781,189.8650665283203,1577.199951171875,3248.919921875,9126.23046875,1.5199999809265137
2020-02-04,9180.962890625,97.95999908447266,189.25059509277344,1550.4000244140625,3297.590087890625,9334.0595703125,1.6030000448226929
2020-02-05,9613.423828125,98.2699966430664,204.23023986816406,1557.800048828125,3334.68994140625,9367.48046875,1.6490000486373901
2020-02-06,9729.8017578125,98.5,212.33908081054688,1565.0999755859375,3345.780029296875,9445.919921875,1.6440000534057617
2020-02-07,9795.943359375,98.68000030517578,222.72605895996094,1568.5999755859375,3327.7099609375,9401.099609375,1.5779999494552612
2020-02-08,9865.119140625,98.68000030517578,223.14651489257812,1568.5999755859375,3327.7099609375,9401.099609375,1.5779999494552612
2020-02-09,10116.673828125,98.68000030517578,228.5785675048828,1568.5999755859375,3327.7099609375,9401.099609375,1.5779999494552612
2020-02-10,9856.611328125,98.83000183105469,223.522705078125,1574.699951171875,3352.090087890625,9516.83984375,1.5470000505447388
2020-02-11,10208.236328125,98.72000122070312,235.8511962890625,1565.5999755859375,3357.75,9517.8603515625,1.590000033378601
2020-02-12,10326.0546875,99.05000305175781,265.4061279296875,1567.4000244140625,3379.449951171875,9613.2001953125,1.6299999952316284
2020-02-13,10214.3798828125,99.06999969482422,268.0992431640625,1575.0999755859375,3373.93994140625,9595.7001953125,1.6169999837875366
2020-02-14,10312.1162109375,99.12000274658203,284.2174987792969,1582.699951171875,3380.159912109375,9623.580078125,1.5880000591278076
2020-02-15,9889.4248046875,99.12000274658203,264.72857666015625,1582.699951171875,3380.159912109375,9623.580078125,1.5880000591278076
2020-02-16,9934.43359375,99.12000274658203,259.89471435546875,1582.699951171875,3380.159912109375,9623.580078125,1.5880000591278076
2020-02-17,9690.142578125,99.12000274658203,266.3634338378906,1582.699951171875,3380.159912109375,9623.580078125,1.5880000591278076
2020-02-18,10141.99609375,99.45999908447266,281.944580078125,1600.0,3370.2900390625,9629.7998046875,1.555999994277954
2020-02-19,9633.38671875,99.5999984741211,259.76397705078125,1607.5,3386.14990234375,9718.73046875,1.5700000524520874
2020-02-20,9608.4755859375,99.87000274658203,257.949462890625,1616.5999755859375,3373.22998046875,9627.830078125,1.524999976158142
2020-02-21,9686.44140625,99.26000213623047,265.6006164550781,1644.5999755859375,3337.75,9446.6904296875,1.4709999561309814
2020-02-22,9663.181640625,99.26000213623047,262.33172607421875,1644.5999755859375,3337.75,9446.6904296875,1.4709999561309814
2020-02-23,9924.515625,99.26000213623047,273.754150390625,1644.5999755859375,3337.75,9446.6904296875,1.4709999561309814
2020-02-24,9650.1748046875,99.29000091552734,265.2164306640625,1672.4000244140625,3225.889892578125,9079.6298828125,1.3769999742507935
2020-02-25,9341.705078125,98.97000122070312,247.81759643554688,1646.9000244140625,3128.2099609375,8834.8701171875,1.3300000429153442
2020-02-26,8820.5224609375,99.0,225.68026733398438,1640.0,3116.389892578125,8873.759765625,1.309999942779541
2020-02-27,8784.494140625,98.44000244140625,226.75338745117188,1640.0,2978.760009765625,8436.669921875,1.2990000247955322
2020-02-28,8672.455078125,98.12999725341797,226.760498046875,1564.0999755859375,2954.219970703125,8461.830078125,1.1269999742507935
2020-02-29,8599.5087890625,98.12999725341797,219.8485107421875,1564.0999755859375,2954.219970703125,8461.830078125,1.1269999742507935
2020-03-01,8562.4541015625,98.12999725341797,218.97059631347656,1564.0999755859375,2954.219970703125,8461.830078125,1.1269999742507935
2020-03-02,8869.669921875,97.36000061035156,230.5697784423828,1592.300048828125,3090.22998046875,8877.98046875,1.0880000591278076
2020-03-03,8787.7861328125,97.1500015258789,224.47962951660156,1642.0999755859375,3003.3701171875,8594.490234375,1.0099999904632568
2020-03-04,8755.24609375,97.33999633789062,224.51797485351562,1641.0999755859375,3130.1201171875,8949.2802734375,0.9919999837875366
2020-03-05,9078.7626953125,96.81999969482422,229.2681884765625,1666.4000244140625,3023.93994140625,8671.66015625,0.9259999990463257
2020-03-06,9122.5458984375,95.94999694824219,243.52529907226562,1670.800048828125,2972.3701171875,8530.33984375,0.7059999704360962
2020-03-07,8909.9541015625,95.94999694824219,237.85308837890625,1670.800048828125,2972.3701171875,8530.33984375,0.7059999704360962
2020-03-08,8108.1162109375,95.94999694824219,200.68905639648438,1670.800048828125,2972.3701171875,8530.33984375,0.7059999704360962
2020-03-09,7923.64453125,94.9000015258789,201.986328125,1674.5,2746.56005859375,7948.02978515625,0.49900001287460327
2020-03-10,7909.7294921875,96.41000366210938,200.76724243164062,1659.0999755859375,2882.22998046875,8372.26953125,0.7480000257492065
2020-03-11,7911.43017578125,96.51000213623047,194.8685302734375,1641.4000244140625,2741.3798828125,8006.1201171875,0.8199999928474426
2020-03-12,4970.7880859375,97.47000122070312,112.34712219238281,1589.300048828125,2480.639892578125,7263.64990234375,0.8489999771118164
2020-03-13,5563.70703125,98.75,133.20181274414062,1515.699951171875,2711.02001953125,7995.259765625,0.9509999752044678
2020-03-14,5200.3662109375,98.75,123.30602264404297,1515.699951171875,2711.02001953125,7995.259765625,0.9509999752044678
2020-03-15,5392.31494140625,98.75,125.21430206298828,1515.699951171875,2711.02001953125,7995.259765625,0.9509999752044678
2020-03-16,5014.47998046875,98.08999633789062,110.60587310791016,1485.9000244140625,2386.1298828125,7020.3798828125,0.7279999852180481
2020-03-17,5225.62939453125,99.58000183105469,113.9427490234375,1524.9000244140625,2529.18994140625,7473.9501953125,0.996999979019165
2020-03-18,5238.4384765625,101.16000366210938,114.84226989746094,1477.300048828125,2398.10009765625,7175.18017578125,1.2660000324249268
2020-03-19,6191.19287109375,102.76000213623047,136.59385681152344,1478.5999755859375,2409.389892578125,7288.52001953125,1.11899995803833
2020-03-20,6198.7783203125,102.81999969482422,132.73716735839844,1484.0,2304.919921875,6994.2900390625,0.9380000233650208
2020-03-21,6185.06640625,102.81999969482422,132.81871032714844,1484.0,2304.919921875,6994.2900390625,0.9380000233650208
2020-03-22,5830.2548828125,102.81999969482422,123.32115173339844,1484.0,2304.919921875,6994.2900390625,0.9380000233650208
2020-03-23,6416.31494140625,102.48999786376953,134.91160583496094,1567.0,2237.39990234375,7006.919921875,0.7639999985694885
2020-03-24,6734.8037109375,101.73999786376953,138.76144409179688,1660.199951171875,2447.330078125,7553.830078125,0.8159999847412109
2020-03-25,6681.06298828125,101.05000305175781,136.19589233398438,1632.300048828125,2475.56005859375,7469.6201171875,0.8579999804496765
2020-03-26,6716.4404296875,99.41999816894531,138.36155700683594,1650.0999755859375,2630.070068359375,7897.1298828125,0.8109999895095825
2020-03-27,6469.79833984375,98.37000274658203,133.9379425048828,1623.9000244140625,2541.469970703125,7588.3701171875,0.7490000128746033
2020-03-28,6242.19384765625,98.37000274658203,130.9864959716797,1623.9000244140625,2541.469970703125,7588.3701171875,0.7490000128746033
2020-03-29,5922.04296875,98.37000274658203,125.58373260498047,1623.9000244140625,2541.469970703125,7588.3701171875,0.7490000128746033
2020-03-30,6429.841796875,99.18000030517578,132.904541015625,1622.0,2626.64990234375,7889.009765625,0.6700000166893005
2020-03-31,6438.64453125,99.05000305175781,133.59356689453125,1583.4000244140625,2584.590087890625,7813.5,0.6980000138282776
2020-04-01,6606.7763671875,99.66999816894531,135.63455200195312,1578.199951171875,2470.5,7486.2900390625,0.6349999904632568
2020-04-02,6793.62451171875,100.18000030517578,142.02914428710938,1625.699951171875,2526.89990234375,7635.66015625,0.6269999742507935
2020-04-03,6733.38720703125,100.58000183105469,142.09130859375,1633.699951171875,2488.64990234375,7528.10986328125,0.5870000123977661
2020-04-04,6867.52734375,100.58000183105469,145.21939086914062,1633.699951171875,2488.64990234375,7528.10986328125,0.5870000123977661
2020-04-05,6791.12939453125,100.58000183105469,143.54664611816406,1633.699951171875,2488.64990234375,7528.10986328125,0.5870000123977661
2020-04-06,7271.78125,100.69000244140625,169.13587951660156,1677.0,2663.679931640625,8081.66015625,0.6759999990463257
2020-04-07,7176.41455078125,99.9800033569336,165.10194396972656,1664.800048828125,2659.409912109375,8049.31005859375,0.7360000014305115
2020-04-08,7334.0986328125,100.12000274658203,172.64173889160156,1665.4000244140625,2749.97998046875,8229.5400390625,0.7639999985694885
2020-04-09,7302.08935546875,99.5199966430664,170.80714416503906,1736.199951171875,2789.820068359375,8238.5302734375,0.7289999723434448
2020-04-10,6865.4931640625,99.5199966430664,158.41244506835938,1736.199951171875,2789.820068359375,8238.5302734375,0.7289999723434448
2020-04-11,6859.0830078125,99.5199966430664,158.2160186767578,1736.199951171875,2789.820068359375,8238.5302734375,0.7289999723434448
2020-04-12,6971.091796875,99.5199966430664,161.14242553710938,1736.199951171875,2789.820068359375,8238.5302734375,0.7289999723434448
2020-04-13,6845.03759765625,99.3499984741211,156.27955627441406,1744.800048828125,2761.6298828125,8332.740234375,0.7490000128746033
2020-04-14,6842.427734375,98.88999938964844,157.5963897705078,1756.699951171875,2846.06005859375,8692.16015625,0.7519999742507935
2020-04-15,6642.10986328125,99.45999908447266,153.28689575195312,1727.199951171875,2783.360107421875,8591.9599609375,0.6380000114440918
2020-04-16,7116.80419921875,100.02999877929688,172.15737915039062,1720.4000244140625,2799.550048828125,8757.830078125,0.609000027179718
2020-04-17,7096.1845703125,99.77999877929688,171.63858032226562,1689.199951171875,2874.56005859375,8832.41015625,0.6539999842643738
2020-04-18,7257.6650390625,99.77999877929688,186.91400146484375,1689.199951171875,2874.56005859375,8832.41015625,0.6539999842643738
2020-04-19,7189.4248046875,99.77999877929688,181.61495971679688,1689.199951171875,2874.56005859375,8832.41015625,0.6539999842643738
2020-04-20,6881.95849609375,99.95999908447266,172.2971649169922,1701.5999755859375,2823.159912109375,8726.509765625,0.6259999871253967
2020-04-21,6880.3232421875,100.26000213623047,172.73770141601562,1678.199951171875,2736.56005859375,8403.0,0.5709999799728394
2020-04-22,7117.20751953125,100.38999938964844,182.59957885742188,1728.699951171875,2799.31005859375,8664.6396484375,0.6190000176429749
2020-04-23,7429.724609375,100.43000030517578,185.02867126464844,1733.300048828125,2797.800048828125,8641.5,0.6129999756813049
2020-04-24,7550.90087890625,100.37999725341797,189.2369384765625,1723.5,2836.739990234375,8786.599609375,0.5960000157356262
2020-04-25,7569.93603515625,100.37999725341797,195.5153045654297,1723.5,2836.739990234375,8786.599609375,0.5960000157356262
2020-04-26,7679.8671875,100.37999725341797,197.31753540039062,1723.5,2836.739990234375,8786.599609375,0.5960000157356262
2020-04-27,7795.60107421875,100.04000091552734,197.22471618652344,1711.9000244140625,2878.47998046875,8837.66015625,0.656000018119812
2020-04-28,7807.05859375,99.87000274658203,198.41539001464844,1710.5,2863.389892578125,8677.599609375,0.6100000143051147
2020-04-29,8801.0380859375,99.56999969482422,216.96823120117188,1703.4000244140625,2939.510009765625,8982.759765625,0.6269999742507935
2020-04-30,8658.5537109375,99.0199966430664,207.60205078125,1684.199951171875,2912.429931640625,9000.509765625,0.621999979019165
2020-05-01,8864.7666015625,98.80000305175781,214.21910095214844,1694.5,2830.7099609375,8718.1796875,0.6420000195503235
2020-05-02,8988.5966796875,98.80000305175781,215.32537841796875,1694.5,2830.7099609375,8718.1796875,0.6420000195503235
2020-05-03,8897.46875,98.80000305175781,210.9331512451172,1694.5,2830.7099609375,8718.1796875,0.6420000195503235
2020-05-04,8912.654296875,99.4800033569336,208.17401123046875,1706.9000244140625,2842.739990234375,8834.1103515625,0.6370000243186951
2020-05-05,9003.0703125,99.70999908447266,206.77439880371094,1704.4000244140625,2868.43994140625,8930.6201171875,0.6570000052452087
2020-05-06,9268.76171875,100.08999633789062,204.0557861328125,1684.199951171875,2848.419921875,8984.8603515625,0.7110000252723694
2020-05-07,9951.5185546875,99.88999938964844,212.28941345214844,1721.800048828125,2881.18994140625,9101.8798828125,0.6309999823570251
2020-05-08,9842.666015625,99.7300033569336,212.9915771484375,1709.9000244140625,2929.800048828125,9220.349609375,0.6819999814033508
2020-05-09,9593.896484375,99.7300033569336,211.60012817382812,1709.9000244140625,2929.800048828125,9220.349609375,0.6819999814033508
2020-05-10,8756.4306640625,99.7300033569336,188.5995635986328,1709.9000244140625,2929.800048828125,9220.349609375,0.6819999814033508
2020-05-11,8601.7958984375,100.23999786376953,185.912841796875,1695.300048828125,2930.18994140625,9298.919921875,0.7260000109672546
2020-05-12,8804.4775390625,99.93000030517578,189.3125,1704.4000244140625,2870.1201171875,9112.4501953125,0.6779999732971191
2020-05-13,9269.9873046875,100.23999786376953,199.1932830810547,1713.9000244140625,2820.0,9000.080078125,0.6489999890327454
2020-05-14,9733.7216796875,100.47000122070312,202.9490966796875,1738.0999755859375,2852.5,9094.419921875,0.6190000176429749
2020-05-15,9328.197265625,100.4000015258789,195.62266540527344,1753.4000244140625,2863.699951171875,9152.6396484375,0.6399999856948853
2020-05-16,9377.013671875,100.4000015258789,200.6771240234375,1753.4000244140625,2863.699951171875,9152.6396484375,0.6399999856948853
2020-05-17,9670.7392578125,100.4000015258789,207.15869140625,1753.4000244140625,2863.699951171875,9152.6396484375,0.6399999856948853
2020-05-18,9726.5751953125,99.66999816894531,214.52505493164062,1731.800048828125,2953.909912109375,9331.9296875,0.7440000176429749
2020-05-19,9729.0380859375,99.37000274658203,213.45111083984375,1744.199951171875,2922.93994140625,9298.5400390625,0.7110000252723694
2020-05-20,9522.9814453125,99.12000274658203,210.09674072265625,1750.5999755859375,2971.610107421875,9485.01953125,0.6800000071525574
2020-05-21,9081.76171875,99.37000274658203,199.88360595703125,1720.5,2948.510009765625,9377.990234375,0.6769999861717224
2020-05-22,9182.5771484375,99.86000061035156,207.169189453125,1734.5999755859375,2955.449951171875,9413.990234375,0.6570000052452087
2020-05-23,9209.287109375,99.86000061035156,208.69439697265625,1734.5999755859375,2955.449951171875,9413.990234375,0.6570000052452087
2020-05-24,8790.3681640625,99.86000061035156,202.37034606933594,1734.5999755859375,2955.449951171875,9413.990234375,0.6570000052452087
2020-05-25,8906.9345703125,99.86000061035156,205.3197479248047,1734.5999755859375,2955.449951171875,9413.990234375,0.6570000052452087
2020-05-26,8835.052734375,98.91000366210938,201.90231323242188,1704.800048828125,2991.77001953125,9389.98046875,0.6980000138282776
2020-05-27,9181.017578125,99.05999755859375,208.86343383789062,1710.300048828125,3036.1298828125,9442.0498046875,0.6800000071525574
2020-05-28,9525.7509765625,98.37999725341797,219.84042358398438,1713.300048828125,3029.72998046875,9416.7099609375,0.7049999833106995
2020-05-29,9439.1240234375,98.33999633789062,220.6751251220703,1736.9000244140625,3044.31005859375,9555.5302734375,0.6480000019073486
2020-05-30,9700.4140625,98.33999633789062,242.34559631347656,1736.9000244140625,3044.31005859375,9555.5302734375,0.6480000019073486
2020-05-31,9461.05859375,98.33999633789062,230.9757080078125,1736.9000244140625,3044.31005859375,9555.5302734375,0.6480000019073486
2020-06-01,10167.2685546875,97.83000183105469,246.99176025390625,1737.800048828125,3055.72998046875,9598.8896484375,0.6620000004768372
2020-06-02,9529.8037109375,97.66999816894531,237.21905517578125,1725.199951171875,3080.820068359375,9657.3095703125,0.6800000071525574
2020-06-03,9656.7177734375,97.27999877929688,244.1793212890625,1697.800048828125,3122.8701171875,9704.6904296875,0.7609999775886536
2020-06-04,9800.63671875,96.68000030517578,244.4263916015625,1718.9000244140625,3112.35009765625,9629.66015625,0.8199999928474426
2020-06-05,9665.533203125,96.94000244140625,241.22198486328125,1676.199951171875,3193.929931640625,9824.3896484375,0.9039999842643738
2020-06-06,9653.6796875,96.94000244140625,241.9313201904297,1676.199951171875,3193.929931640625,9824.3896484375,0.9039999842643738
2020-06-07,9758.8525390625,96.94000244140625,245.16725158691406,1676.199951171875,3193.929931640625,9824.3896484375,0.9039999842643738
2020-06-08,9771.4892578125,96.62000274658203,246.30990600585938,1698.300048828125,3232.389892578125,9901.51953125,0.8840000033378601
2020-06-09,9795.7001953125,96.31999969482422,244.9114532470703,1714.699951171875,3207.179931640625,9967.169921875,0.8289999961853027
2020-06-10,9870.0947265625,95.95999908447266,247.4449462890625,1713.300048828125,3190.139892578125,10094.259765625,0.7480000257492065
2020-06-11,9321.78125,96.7300033569336,231.70266723632812,1732.0,3002.10009765625,9588.48046875,0.652999997138977
2020-06-12,9480.84375,97.31999969482422,237.4932098388672,1729.300048828125,3041.31005859375,9663.7802734375,0.6990000009536743
2020-06-13,9475.27734375,97.31999969482422,238.90884399414062,1729.300048828125,3041.31005859375,9663.7802734375,0.6990000009536743
2020-06-14,9386.7880859375,97.31999969482422,234.1147003173828,1729.300048828125,3041.31005859375,9663.7802734375,0.6990000009536743
2020-06-15,9450.7021484375,96.68000030517578,229.9289093017578,1720.300048828125,3066.590087890625,9776.8896484375,0.7020000219345093
2020-06-16,9538.0244140625,96.95999908447266,234.41616821289062,1729.5999755859375,3124.739990234375,9949.3701171875,0.7559999823570251
2020-06-17,9480.2548828125,97.16000366210938,233.0282745361328,1729.199951171875,3113.489990234375,9982.48046875,0.7329999804496765
2020-06-18,9411.8408203125,97.41999816894531,232.10116577148438,1724.800048828125,3115.340087890625,10012.0498046875,0.6940000057220459
2020-06-19,9288.0185546875,97.62000274658203,227.13829040527344,1745.9000244140625,3097.739990234375,10008.6396484375,0.6970000267028809
2020-06-20,9332.3408203125,97.62000274658203,229.27426147460938,1745.9000244140625,3097.739990234375,10008.6396484375,0.6970000267028809
2020-06-21,9303.6298828125,97.62000274658203,228.9898223876953,1745.9000244140625,3097.739990234375,10008.6396484375,0.6970000267028809
2020-06-22,9648.7177734375,97.04000091552734,242.53318786621094,1756.699951171875,3117.860107421875,10130.330078125,0.7039999961853027
2020-06-23,9629.658203125,96.69000244140625,244.14215087890625,1772.0999755859375,3131.2900390625,10209.8203125,0.7089999914169312
2020-06-24,9313.6103515625,97.1500015258789,235.7724609375,1765.800048828125,3050.330078125,10002.7001953125,0.6840000152587891
2020-06-25,9264.8134765625,97.43000030517578,232.94448852539062,1762.0999755859375,3083.760009765625,10101.830078125,0.6740000247955322
2020-06-26,9162.91796875,97.5,229.6680450439453,1772.5,3009.050048828125,9849.3603515625,0.6359999775886536
2020-06-27,9045.390625,97.5,222.9597930908203,1772.5,3009.050048828125,9849.3603515625,0.6359999775886536
